exchange	symbol	date	stream	feature	delta_ms	h_ms	pressure_threshold	event_count	mean_abs_pressure	mean_signed_fwd_return_bps	t_stat	label
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	100	500	0.050000	258532	0.951600563311935	-0.105667362182618	-36.507418802307861	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	100	500	0.100000	257440	0.955322026370869	-0.106589734071112	-36.804869275480783	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	100	500	0.200000	255188	0.962420653207871	-0.106432503874813	-36.851058991437561	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	250	100	0.050000	257599	0.912493895305254	-0.093503269359629	-42.975921491159824	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	250	100	0.100000	255628	0.918954969312505	-0.094451901946646	-43.205024715796512	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	250	100	0.200000	251650	0.931097923709242	-0.095875956457501	-43.613223306343436	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	250	250	0.050000	257599	0.912493895305254	-0.082810319854295	-31.903641515940873	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	250	250	0.100000	255628	0.918954969312505	-0.083994011202669	-32.248772446892161	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	250	250	0.200000	251650	0.931097923709242	-0.084737103948898	-32.495194591946621	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	250	500	0.050000	257598	0.912493555605002	-0.059394891646029	-20.434506440968608	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	250	500	0.100000	255627	0.918954652268409	-0.060653805781292	-20.850447688515377	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	250	500	0.200000	251649	0.931097649906934	-0.061849997189444	-21.270441785299290	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	500	100	0.050000	256622	0.865241766228756	-0.049964060590860	-22.873567107513036	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	500	100	0.100000	253737	0.874228593225027	-0.051060760268758	-23.222413173922671	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	500	100	0.200000	247599	0.892169368286495	-0.052084634712997	-23.376007234528664	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	500	250	0.050000	256622	0.865241766228756	-0.037997679327642	-14.580109549275241	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	500	250	0.100000	253737	0.874228593225027	-0.038941461966481	-14.854852754226346	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	500	250	0.200000	247599	0.892169368286495	-0.039918727608156	-15.096394339127015	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	500	500	0.050000	256621	0.865244166743633	-0.013810371765486	-4.726643362450371	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	500	500	0.100000	253736	0.874231056451985	-0.014503727396118	-4.939188591207612	NO_EDGE
binance	xrpusdt	20260326	trade	signed_trade_volume_imbalance	500	500	0.200000	247598	0.892171965036591	-0.014639574815959	-4.931845534642965	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	100	100	0.050000	249619	0.956272845766434	-0.092322706376441	-53.147110062502229	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	100	100	0.100000	248600	0.959884498016214	-0.093175862818649	-53.938145019014144	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	100	100	0.200000	246578	0.966521092234312	-0.094422006649240	-54.831953459598587	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	100	250	0.050000	249619	0.956272845766434	-0.080193311082450	-38.523059857622464	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	100	250	0.100000	248600	0.959884498016214	-0.081402398072770	-39.380766254709613	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	100	250	0.200000	246578	0.966521092234312	-0.081942947867357	-39.840223150289148	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	100	500	0.050000	249618	0.956272670590148	-0.074658087493807	-29.598937786260482	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	100	500	0.100000	248599	0.959884336649909	-0.075069996142046	-29.888555199149522	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	100	500	0.200000	246577	0.966520956459655	-0.074634285751871	-29.947055357532566	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	250	100	0.050000	248691	0.918698595405161	-0.049939067398198	-28.539652979044018	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	250	100	0.100000	246736	0.925382814662901	-0.050331966356412	-28.865949823134940	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	250	100	0.200000	243063	0.937095219425400	-0.051721853963335	-29.596126220255776	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	250	250	0.050000	248691	0.918698595405161	-0.038291152204627	-18.297745373448954	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	250	250	0.100000	246736	0.925382814662901	-0.039226372320084	-18.806220639789224	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	250	250	0.200000	243063	0.937095219425400	-0.039977031851205	-19.261574495310171	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	250	500	0.050000	248690	0.918698268486489	-0.030089043102277	-11.888452137059197	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	250	500	0.100000	246735	0.925382512244576	-0.030672999776616	-12.150557544530773	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	250	500	0.200000	243062	0.937094960624022	-0.031005315463572	-12.312800382243225	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	500	100	0.050000	247777	0.876540318920116	-0.012779306807265	-7.272409079512677	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	500	100	0.100000	245074	0.885379249950630	-0.012861827959940	-7.304644587160249	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	500	100	0.200000	239705	0.901841140498957	-0.012995102841839	-7.378488860857550	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	500	250	0.050000	247777	0.876540318920116	-0.003019897749418	-1.439712349321353	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	500	250	0.100000	245074	0.885379249950630	-0.003239201712255	-1.541845798158601	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	500	250	0.200000	239705	0.901841140498957	-0.004207427696650	-2.008499045550843	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	500	500	0.050000	247776	0.876539820648770	0.008804999450774	3.476058967470500	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	500	500	0.100000	245073	0.885378782250190	0.008178084642685	3.233840726038802	NO_EDGE
binance	xrpusdt	20260327	trade	signed_trade_volume_imbalance	500	500	0.200000	239704	0.901840730998658	0.008384674977505	3.319448234042178	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	100	100	0.050000	195795	0.965226460573189	-0.138370117798440	-80.935256601316084	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	100	100	0.100000	195188	0.967998232800191	-0.138770700127178	-81.225840018709278	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	100	100	0.200000	193955	0.973208455854185	-0.140102881607190	-82.287492095713517	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	100	250	0.050000	195794	0.965226282970507	-0.126881410889779	-63.567609840589277	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	100	250	0.100000	195187	0.967998068845793	-0.126877296901572	-63.753592296782159	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	100	250	0.200000	193954	0.973208317720689	-0.128136560374505	-64.805320035016663	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	100	500	0.050000	195794	0.965226282970507	-0.115930871905743	-46.605154933230025	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	100	500	0.100000	195187	0.967998068845793	-0.116297658738314	-47.125094572114101	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	100	500	0.200000	193954	0.973208317720689	-0.116047199294603	-47.680527368968285	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	250	100	0.050000	195230	0.933976911272996	-0.102353142275040	-59.301653738522660	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	250	100	0.100000	194013	0.939366718715100	-0.103720988902719	-60.177458241212427	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	250	100	0.200000	191664	0.949037659244439	-0.104909425293382	-61.102852171551660	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	250	250	0.050000	195229	0.933976573090202	-0.089439113420281	-44.529871221313314	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	250	250	0.100000	194012	0.939366406191744	-0.090584952882263	-45.295040641694747	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	250	250	0.200000	191663	0.949037393348879	-0.091508650150695	-46.154734587670532	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	250	500	0.050000	195229	0.933976573090202	-0.076016554879629	-30.287579290733557	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	250	500	0.100000	194012	0.939366406191744	-0.075122718298933	-30.225037053589457	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	250	500	0.200000	191663	0.949037393348879	-0.075420213930010	-30.918854909999848	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	500	100	0.050000	194516	0.894428486744175	-0.064670261600362	-37.208038129532234	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	500	100	0.100000	192586	0.902638860082188	-0.065953142386519	-37.818083307565196	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	500	100	0.200000	188892	0.917377541313862	-0.066548970115463	-38.016453874675747	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	500	250	0.050000	194515	0.894427944001902	-0.045914253134062	-22.690594889021078	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	500	250	0.100000	192585	0.902638354533262	-0.046391949039042	-23.012528090372324	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	500	250	0.200000	188891	0.917377103905734	-0.047166597774037	-23.487086091264100	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	500	500	0.050000	194515	0.894427944001902	-0.021758856249065	-8.698190335064368	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	500	500	0.100000	192585	0.902638354533262	-0.021709427131072	-8.761305473796122	NO_EDGE
binance	xrpusdt	20260328	trade	signed_trade_volume_imbalance	500	500	0.200000	188891	0.917377103905734	-0.022392636883236	-9.105658800347641	NO_EDGE
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	100	100	0.050000	143398	0.978812965134857	0.450295986590487	54.864650138925526	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	100	100	0.100000	143126	0.980536726957333	0.452448152220381	55.081163295010633	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	100	100	0.200000	142713	0.982934120869536	0.454376386354005	55.274900592803533	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	100	250	0.050000	143398	0.978812965134857	0.465587220096194	54.110803752251606	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	100	250	0.100000	143126	0.980536726957333	0.467893411164750	54.347564436241555	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	100	250	0.200000	142713	0.982934120869536	0.469472774986810	54.514861986160376	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	100	500	0.050000	143398	0.978812965134857	0.495715953305974	52.230900112300425	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	100	500	0.100000	143126	0.980536726957333	0.497950096389123	52.426021440930313	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	100	500	0.200000	142713	0.982934120869536	0.499325394059537	52.539043931852817	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	250	100	0.050000	143127	0.968588881047445	0.445886372810264	54.250734025983768	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	250	100	0.100000	142717	0.971160141400081	0.448481713982919	54.512237513116709	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	250	100	0.200000	142059	0.974970393563263	0.449474348413788	54.588191897614877	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	250	250	0.050000	143127	0.968588881047445	0.464631314203832	53.943418162634160	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	250	250	0.100000	142717	0.971160141400081	0.467409424274391	54.218745295933822	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	250	250	0.200000	142059	0.974970393563263	0.466447325940068	54.101455035792881	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	250	500	0.050000	143127	0.968588881047445	0.486589215489415	51.194176372356203	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	250	500	0.100000	142717	0.971160141400081	0.489834130439177	51.485485724237058	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	250	500	0.200000	142059	0.974970393563263	0.485945340940620	51.204334355009983	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	500	100	0.050000	142980	0.956662577840556	0.440652493539816	53.550107684146589	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	500	100	0.100000	142422	0.960118012273724	0.442855842048067	53.684098882339562	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	500	100	0.200000	141500	0.965401148804847	0.444940973085779	53.789180851383328	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	500	250	0.050000	142980	0.956662577840556	0.460847578123720	53.447754676602507	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	500	250	0.100000	142422	0.960118012273724	0.463265132216218	53.591472071464743	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	500	250	0.200000	141500	0.965401148804847	0.463511173248852	53.495342602958296	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	500	500	0.050000	142980	0.956662577840556	0.477435684231673	50.167650112667637	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	500	500	0.100000	142422	0.960118012273724	0.480237596187281	50.336194096888192	DIRECTIONAL
bybit	adausdt	20260324	trade	signed_trade_volume_imbalance	500	500	0.200000	141500	0.965401148804847	0.478323073090045	50.169738051249787	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	100	100	0.050000	145200	0.973934558189536	0.399209834778939	49.542273844770335	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	100	100	0.100000	144899	0.975806012495298	0.400366241068246	49.615960071092964	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	100	100	0.200000	144321	0.979098987613104	0.405381569064572	50.138531241522728	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	100	250	0.050000	145200	0.973934558189536	0.387152760478809	44.836245605386402	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	100	250	0.100000	144899	0.975806012495298	0.387998429690374	44.882938785425544	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	100	250	0.200000	144321	0.979098987613104	0.393665065187272	45.480083231248763	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	100	500	0.050000	145200	0.973934558189536	0.390427720907363	43.213595413907349	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	100	500	0.100000	144899	0.975806012495298	0.391712141623687	43.308545294876659	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	100	500	0.200000	144321	0.979098987613104	0.397135674481780	43.852400083652100	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	250	100	0.050000	144941	0.963245235800174	0.410707307943827	50.925951190210860	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	250	100	0.100000	144489	0.966029439169811	0.412544468683737	51.056423181395857	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	250	100	0.200000	143664	0.970726147086811	0.417638638842258	51.525707419662808	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	250	250	0.050000	144941	0.963245235800174	0.401184062863847	46.406843965504507	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	250	250	0.100000	144489	0.966029439169811	0.402811699723173	46.510174094424542	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	250	250	0.200000	143664	0.970726147086811	0.408658893145180	47.058168362825796	DIRECTIONAL
bybit	adausdt	20260325	trade	signed_trade_volume_imbalance	250	500	0.050000	144941	0.963245235800174	0.407268333928922	45.045617650610659	DIRECTIONAL
